"Source","Target","Weights"
"line_11","line_30",-0.486633885062621
"line_11","line_31",-0.276365836601047
"line_11","line_32",-0.0220077657066049
"line_11","line_33",-0.221882556441969
"line_11","line_34",-0.17148405965981
"line_11","line_35",-0.118593623134391
"line_11","line_36",0.0310178146834663
"line_11","line_37",-0.191212765335451
"line_11","line_4",-0.281949540018543
"line_11","line_5",-0.322161761762507
"line_11","line_6",-0.435073127381194
"line_11","line_7",-0.285656334200513
"line_11","line_8",-0.36504745431587
"line_11","line_9",-0.37148850136612
"line_12","line_13",-0.057396374499136
"line_12","line_14",0.333219268337471
"line_12","line_15",0.24524716142491
"line_12","line_16",0.235779042472677
"line_12","line_17",0.273717782816294
"line_12","line_18",0.17807278445301
"line_12","line_19",-0.0445584825059291
"line_12","line_2",0.144951695582667
"line_12","line_20",0.0920395709239153
"line_12","line_21",0.143957099061668
"line_12","line_22",0.670211996467871
"line_12","line_23",0.208819011170333
"line_12","line_24",0.153584167557429
"line_12","line_25",0.109131520161195
"line_12","line_26",0.189251082040739
"line_12","line_27",0.0561051901527671
"line_12","line_28",0.0342799857536688
"line_12","line_29",0.0700156094551849
"line_12","line_3",0.312284351776283
"line_12","line_30",0.408156466767592
"line_12","line_31",0.0735451217512958
"line_12","line_32",0.0660727567630961
"line_12","line_33",0.225379592184519
"line_12","line_34",0.250223636244879
"line_12","line_35",0.121364549049492
"line_12","line_36",-0.00562817187742016
"line_12","line_37",0.30192179229099
"line_12","line_4",0.747054977790719
"line_12","line_5",0.565099861407445
"line_12","line_6",0.554994011038138
"line_12","line_7",0.206480380988048
"line_12","line_8",0.315183449468922
"line_12","line_9",0.267229789420181
"line_13","line_14",0.339308341355763
"line_13","line_15",0.0815920337625869
"line_13","line_16",-0.174893607133428
"line_13","line_17",-0.147189580833325
"line_13","line_18",-0.197479020476671
"line_13","line_19",-0.0924375974214663
"line_13","line_2",0.518815514975918
"line_13","line_20",0.145357532329164
"line_13","line_21",-0.226407716111079
"line_13","line_22",-0.113907903391002
"line_13","line_23",-0.426075649206523
"line_13","line_24",-0.266936356471362
"line_13","line_25",0.150503482718434
"line_13","line_26",0.041734290296252
"line_13","line_27",-0.228564523337225
"line_13","line_28",-0.204010529271298
"line_13","line_29",-0.131531849332544
"line_13","line_3",0.376396094470277
"line_13","line_30",-0.0910719822513148
"line_13","line_31",-0.268726360864473
"line_13","line_32",-0.107677967940537
"line_13","line_33",-0.368876237734678
"line_13","line_34",-0.161453072307628
"line_13","line_35",-0.0853133773492297
"line_13","line_36",-0.0578579517856192
"line_13","line_37",-0.0315406355016135
"line_13","line_4",-0.0294893014456535
"line_13","line_5",-0.0883845098362669
"line_13","line_6",-0.0486350337168579
"line_13","line_7",0.582689993159268
"line_13","line_8",0.228358965916048
"line_13","line_9",0.353047887006278
"line_14","line_15",0.173822135969872
"line_14","line_16",0.115099347784971
"line_14","line_17",0.242168193529557
"line_14","line_18",0.119248841666853
"line_14","line_19",-0.0035597508279627
"line_14","line_2",0.551380042988287
"line_14","line_20",0.0593329715085711
"line_14","line_21",0.117920896605955
"line_14","line_22",0.241613895474298
"line_14","line_23",0.0330594135777404
"line_14","line_24",0.143054699330324
"line_14","line_25",0.208321092508102
"line_14","line_26",0.310411636963811
"line_14","line_27",0.216108171434646
"line_14","line_28",0.130184924669229
"line_14","line_29",0.162943497344035
"line_14","line_3",0.825340662329518
"line_14","line_30",0.350708974013022
"line_14","line_31",0.0386722209454644
"line_14","line_32",-0.0252121830519463
"line_14","line_33",0.0551971886419521
"line_14","line_34",0.107253501496463
"line_14","line_35",-0.0390299294018122
"line_14","line_36",-0.0418203876950636
"line_14","line_37",0.243418987443638
"line_14","line_4",0.333213954381704
"line_14","line_5",0.266851806633918
"line_14","line_6",0.364347443216551
"line_14","line_7",0.739826338666088
"line_14","line_8",0.657954375978249
"line_14","line_9",0.804402778534269
"line_15","line_16",-0.00194435809189987
"line_15","line_17",0.168328928138707
"line_15","line_18",0.0309157398054529
"line_15","line_19",0.0080175356248424
"line_15","line_2",0.0794395510137805
"line_15","line_20",0.114843225847038
"line_15","line_21",0.149132621806231
"line_15","line_22",0.199811204376735
"line_15","line_23",0.139140190447774
"line_15","line_24",0.0603294502425752
"line_15","line_25",-3.03335681383092e-05
"line_15","line_26",0.134912940096051
"line_15","line_27",-0.0498790089339265
"line_15","line_28",0.0943432377527087
"line_15","line_29",0.00246263530393321
"line_15","line_3",0.1482312913318
"line_15","line_30",0.247905802369561
"line_15","line_31",0.131510958387847
"line_15","line_32",0.0633266060537223
"line_15","line_33",0.217574630835199
"line_15","line_34",0.185809872145635
"line_15","line_35",0.0499128712465761
"line_15","line_36",0.0030921091202284
"line_15","line_37",0.229636616122062
"line_15","line_4",0.239087175597003
"line_15","line_5",0.197222872976258
"line_15","line_6",0.208161897947262
"line_15","line_7",0.172718348192711
"line_15","line_8",0.163077374257967
"line_15","line_9",0.132337607234697
"line_16","line_17",0.332786929513093
"line_16","line_18",0.874640907637617
"line_16","line_19",0.0578795001072098
"line_16","line_2",-0.0122841036649912
"line_16","line_20",-0.207615394332192
"line_16","line_21",0.243796470985169
"line_16","line_22",0.294616810273397
"line_16","line_23",0.304829325198421
"line_16","line_24",0.225972145094146
"line_16","line_25",0.0219412004550235
"line_16","line_26",0.417741526990221
"line_16","line_27",0.0824709323428175
"line_16","line_28",0.225131147903808
"line_16","line_29",0.172750649411832
"line_16","line_3",0.119398403575697
"line_16","line_30",0.488619238817715
"line_16","line_31",0.173838101381311
"line_16","line_32",0.00438851353586439
"line_16","line_33",0.233113434349821
"line_16","line_34",0.124764479629324
"line_16","line_35",-0.00703626323954464
"line_16","line_36",-0.0839507916258127
"line_16","line_37",0.171881651296819
"line_16","line_4",0.24234087681722
"line_16","line_5",0.125904219977194
"line_16","line_6",0.265967937321944
"line_16","line_7",0.0152613520523637
"line_16","line_8",0.178584200262683
"line_16","line_9",0.0878750995892296
"line_17","line_18",0.403403540422535
"line_17","line_19",0.131006172725206
"line_17","line_2",0.137957466381165
"line_17","line_20",-0.0758338849877478
"line_17","line_21",0.323517489259805
"line_17","line_22",0.265405991587776
"line_17","line_23",0.399510393748252
"line_17","line_24",0.38480654158051
"line_17","line_25",-0.0301448530084547
"line_17","line_26",0.40129578583043
"line_17","line_27",0.112339675600012
"line_17","line_28",0.304558192906418
"line_17","line_29",0.305247617243407
"line_17","line_3",0.252194019425824
"line_17","line_30",0.4478457431131
"line_17","line_31",0.219175210484372
"line_17","line_32",0.134494515230513
"line_17","line_33",0.172599153428468
"line_17","line_34",0.176837405255592
"line_17","line_35",0.0268923202289144
"line_17","line_36",-0.0683830436644188
"line_17","line_37",0.180154998653113
"line_17","line_4",0.208753343271386
"line_17","line_5",0.190497101756059
"line_17","line_6",0.280448986618698
"line_17","line_7",0.13801878693247
"line_17","line_8",0.26046917300221
"line_17","line_9",0.213972907341928
"line_18","line_19",0.0611803599731046
"line_18","line_2",0.0194183755289197
"line_18","line_20",-0.183562399902305
"line_18","line_21",0.276306702161379
"line_18","line_22",0.184488079471284
"line_18","line_23",0.34624198946893
"line_18","line_24",0.279914125323843
"line_18","line_25",0.021680281074607
"line_18","line_26",0.400265364187391
"line_18","line_27",0.109920169375239
"line_18","line_28",0.196623208349132
"line_18","line_29",0.182906643272311
"line_18","line_3",0.125026714936154
"line_18","line_30",0.51098055737682
"line_18","line_31",0.206459007583387
"line_18","line_32",-0.0262787145118487
"line_18","line_33",0.259398531913631
"line_18","line_34",0.0964273235486946
"line_18","line_35",-0.0120036654124206
"line_18","line_36",-0.12058179762832
"line_18","line_37",0.165207333116908
"line_18","line_4",0.171779127651748
"line_18","line_5",0.117346500959009
"line_18","line_6",0.280789737209031
"line_18","line_7",0.00446830911485969
"line_18","line_8",0.206768995930207
"line_18","line_9",0.126919443798777
"line_19","line_2",-0.0300293084531099
"line_19","line_20",0.120961141554798
"line_19","line_21",0.214481826621091
"line_19","line_22",0.105538991241523
"line_19","line_23",0.166300210716081
"line_19","line_24",0.125278537111048
"line_19","line_25",-0.0553194867482429
"line_19","line_26",0.0582819221773921
"line_19","line_27",0.00188923153708049
"line_19","line_28",0.0945856974858728
"line_19","line_29",0.0349118605435853
"line_19","line_3",0.0481994987119067
"line_19","line_30",0.180489349365116
"line_19","line_31",0.108381959573133
"line_19","line_32",-0.013973580419393
"line_19","line_33",0.114211799266831
"line_19","line_34",0.151879807975355
"line_19","line_35",0.160549385777406
"line_19","line_36",0.0660152900173685
"line_19","line_37",0.0861705310470804
"line_19","line_4",0.002751733112713
"line_19","line_5",0.109561021724746
"line_19","line_6",0.0492713687422361
"line_19","line_7",0.00563086758686723
"line_19","line_8",0.0548307911843538
"line_19","line_9",0.00265053218012304
"line_2","line_20",0.160232149946507
"line_2","line_21",0.0631884091268687
"line_2","line_22",0.111492518360552
"line_2","line_23",-0.124852581261155
"line_2","line_24",-0.0185834838610821
"line_2","line_25",0.122188234626191
"line_2","line_26",0.105192896681504
"line_2","line_27",-0.0999549117019462
"line_2","line_28",-0.0341893821178399
"line_2","line_29",-0.0454754632521675
"line_2","line_3",0.654893101937231
"line_2","line_30",0.141675538583658
"line_2","line_31",-0.0627893961024083
"line_2","line_32",-0.0129062508234885
"line_2","line_33",-0.0819870960634097
"line_2","line_34",0.0375110473124776
"line_2","line_35",0.0242945785922301
"line_2","line_36",0.0285741837699944
"line_2","line_37",0.14282926737995
"line_2","line_4",0.175185600631059
"line_2","line_5",0.0553188833893909
"line_2","line_6",0.0489894084988322
"line_2","line_7",0.595639652288379
"line_2","line_8",0.324983086963059
"line_2","line_9",0.435087410787565
"line_20","line_21",0.138191593285535
"line_20","line_22",0.112409213118506
"line_20","line_23",-0.155640804366381
"line_20","line_24",-0.145591278704609
"line_20","line_25",0.0547101692642996
"line_20","line_26",-0.170058147082566
"line_20","line_27",-0.161453396705981
"line_20","line_28",-0.191214729924955
"line_20","line_29",-0.205613725177802
"line_20","line_3",0.0546836874193603
"line_20","line_30",-0.0857919441255848
"line_20","line_31",-0.222108046373483
"line_20","line_32",0.352569183518203
"line_20","line_33",0.100640048878349
"line_20","line_34",0.0760222836690858
"line_20","line_35",0.0713754506946857
"line_20","line_36",0.15054777722604
"line_20","line_37",0.0703826499783149
"line_20","line_4",0.159226430865053
"line_20","line_5",0.0468301836995909
"line_20","line_6",-0.0105248670680449
"line_20","line_7",0.092614598821551
"line_20","line_8",-0.0541003538523124
"line_20","line_9",0.0226276829046477
"line_21","line_22",0.240237354270597
"line_21","line_23",0.547412515577508
"line_21","line_24",0.268286204380512
"line_21","line_25",-0.137401862924157
"line_21","line_26",0.271575931895011
"line_21","line_27",0.0762266840156642
"line_21","line_28",0.242808678983649
"line_21","line_29",0.236844513773491
"line_21","line_3",0.110836209494844
"line_21","line_30",0.392408040143606
"line_21","line_31",0.417193310345441
"line_21","line_32",0.156232089240763
"line_21","line_33",0.403808957532214
"line_21","line_34",0.370674049228107
"line_21","line_35",0.17875824943194
"line_21","line_36",0.0576027968190192
"line_21","line_37",0.21731684628682
"line_21","line_4",0.0991991171934027
"line_21","line_5",0.173211821633923
"line_21","line_6",0.174560373126239
"line_21","line_7",0.0279351569064589
"line_21","line_8",0.149749445536065
"line_21","line_9",0.117846054817942
"line_22","line_23",0.352987754129877
"line_22","line_24",0.148614077364103
"line_22","line_25",-0.0153041024306132
"line_22","line_26",0.157562993889251
"line_22","line_27",0.0632710686584169
"line_22","line_28",0.128265069017042
"line_22","line_29",0.0366089320360876
"line_22","line_3",0.321429132333293
"line_22","line_30",0.367765038965673
"line_22","line_31",0.197940384167279
"line_22","line_32",0.129758432754127
"line_22","line_33",0.383037927298582
"line_22","line_34",0.322959026557705
"line_22","line_35",0.197749742035113
"line_22","line_36",0.0506535520869633
"line_22","line_37",0.268735297617379
"line_22","line_4",0.642182695074806
"line_22","line_5",0.333020864628843
"line_22","line_6",0.311673030266682
"line_22","line_7",0.134528967044943
"line_22","line_8",0.160555272377488
"line_22","line_9",0.132012296281412
"line_23","line_24",0.479865336596496
"line_23","line_25",-0.166370066937811
"line_23","line_26",0.246886791040314
"line_23","line_27",0.164875148765093
"line_23","line_28",0.481482748150329
"line_23","line_29",0.413579734645207
"line_23","line_3",0.0690381613969392
"line_23","line_30",0.459166190732429
"line_23","line_31",0.629810849715979
"line_23","line_32",0.151580243224539
"line_23","line_33",0.449732320632317
"line_23","line_34",0.444039553814292
"line_23","line_35",0.175108140669839
"line_23","line_36",0.0913977719185296
"line_23","line_37",0.296084444772545
"line_23","line_4",0.180109900804496
"line_23","line_5",0.255219682829329
"line_23","line_6",0.235214001352084
"line_23","line_7",-0.116564674434045
"line_23","line_8",0.12844947345616
"line_23","line_9",0.0250997797077594
"line_24","line_25",0.104535670333608
"line_24","line_26",0.369322016392457
"line_24","line_27",0.249830874827793
"line_24","line_28",0.351555015153125
"line_24","line_29",0.396198442743152
"line_24","line_3",0.120846411551856
"line_24","line_30",0.384560098658484
"line_24","line_31",0.32899520965481
"line_24","line_32",-0.0404560651671627
"line_24","line_33",0.175849534772446
"line_24","line_34",0.188151377869943
"line_24","line_35",-0.0326630107489006
"line_24","line_36",-0.134304975194277
"line_24","line_37",0.23431303565352
"line_24","line_4",0.0748957803631936
"line_24","line_5",0.234646620907466
"line_24","line_6",0.288432535484329
"line_24","line_7",-0.0114557329275914
"line_24","line_8",0.123140320205311
"line_24","line_9",0.133584007543847
"line_25","line_26",-0.0134579735036858
"line_25","line_27",-0.0248716977059448
"line_25","line_28",-0.177629047429842
"line_25","line_29",-0.0653600175316951
"line_25","line_3",0.146084107822424
"line_25","line_30",0.144309122498192
"line_25","line_31",-0.231652859658927
"line_25","line_32",-0.203060714165218
"line_25","line_33",-0.1894784412639
"line_25","line_34",-0.215445332981504
"line_25","line_35",-0.323163626839165
"line_25","line_36",-0.499958687275868
"line_25","line_37",0.0865169476042008
"line_25","line_4",0.133369170448367
"line_25","line_5",0.088600689553341
"line_25","line_6",0.143665941773547
"line_25","line_7",0.118919461734953
"line_25","line_8",0.129802537981828
"line_25","line_9",0.150255828007829
"line_26","line_27",0.327583124969252
"line_26","line_28",0.188998595634476
"line_26","line_29",0.27938313276769
"line_26","line_3",0.297086973659529
"line_26","line_30",0.454848589264109
"line_26","line_31",0.21720153854334
"line_26","line_32",-0.0518721881871398
"line_26","line_33",0.0657365495017068
"line_26","line_34",0.129528902023365
"line_26","line_35",0.0563476972616779
"line_26","line_36",-0.130653690706762
"line_26","line_37",0.0453786114099921
"line_26","line_4",0.274069942775948
"line_26","line_5",0.324684989558
"line_26","line_6",0.480897287185134
"line_26","line_7",0.27761668256384
"line_26","line_8",0.370417398260427
"line_26","line_9",0.382671839432559
"line_27","line_28",0.127014015113085
"line_27","line_29",0.236951369694187
"line_27","line_3",0.137464304877456
"line_27","line_30",0.126349011794398
"line_27","line_31",0.211811435444909
"line_27","line_32",-0.0753268971703604
"line_27","line_33",0.0768384373256686
"line_27","line_34",0.0302797724463519
"line_27","line_35",0.16229025967603
"line_27","line_36",0.0494742280670407
"line_27","line_37",0.165788696752771
"line_27","line_4",0.0608468609754483
"line_27","line_5",0.123767082135253
"line_27","line_6",0.197960852294406
"line_27","line_7",0.0163277958937109
"line_27","line_8",0.191718500675829
"line_27","line_9",0.244846629847563
"line_28","line_29",0.388857580403721
"line_28","line_3",0.101585284667262
"line_28","line_30",0.234481645788035
"line_28","line_31",0.354782911561662
"line_28","line_32",0.149533924810499
"line_28","line_33",0.319636913678494
"line_28","line_34",0.248840741078869
"line_28","line_35",0.147460165108028
"line_28","line_36",0.0722337386785364
"line_28","line_37",0.0461274058786292
"line_28","line_4",-0.00542308990722119
"line_28","line_5",0.0292602010631344
"line_28","line_6",0.0956769506788885
"line_28","line_7",0.0473693022973615
"line_28","line_8",0.0696015157535873
"line_28","line_9",0.0217325147370816
"line_29","line_3",0.0982354562096352
"line_29","line_30",0.263133422738199
"line_29","line_31",0.387812466762607
"line_29","line_32",0.0391568942522156
"line_29","line_33",0.112401924876817
"line_29","line_34",0.128803195642725
"line_29","line_35",0.106912166199607
"line_29","line_36",-0.0283878024326333
"line_29","line_37",0.0955822680423039
"line_29","line_4",0.0078810282403962
"line_29","line_5",0.0577443572546248
"line_29","line_6",0.111091487602769
"line_29","line_7",0.0914358372307763
"line_29","line_8",0.207786149659082
"line_29","line_9",0.181106304315265
"line_3","line_30",0.350483448706379
"line_3","line_31",0.0767619009572823
"line_3","line_32",0.0514030761543796
"line_3","line_33",0.0840857811276807
"line_3","line_34",0.152188446361846
"line_3","line_35",0.000162577875857632
"line_3","line_36",0.0348760210855629
"line_3","line_37",0.294223064296057
"line_3","line_4",0.338027913431498
"line_3","line_5",0.265990282521162
"line_3","line_6",0.332405344343222
"line_3","line_7",0.748697907168774
"line_3","line_8",0.707339516862466
"line_3","line_9",0.768816409569795
"line_30","line_31",0.200926365015829
"line_30","line_32",-0.00264299833447996
"line_30","line_33",0.28171888115759
"line_30","line_34",0.264455981601889
"line_30","line_35",0.0592150977507525
"line_30","line_36",-0.0779572213083963
"line_30","line_37",0.385048586843065
"line_30","line_4",0.370802467014697
"line_30","line_5",0.379828009408937
"line_30","line_6",0.419794335281149
"line_30","line_7",0.176850302571988
"line_30","line_8",0.348846513362974
"line_30","line_9",0.325443760585792
"line_31","line_32",0.111428888316094
"line_31","line_33",0.309884506105954
"line_31","line_34",0.30815646749937
"line_31","line_35",0.177355376082445
"line_31","line_36",0.131104542576332
"line_31","line_37",0.145513105865317
"line_31","line_4",0.0949336405066979
"line_31","line_5",0.188646363393154
"line_31","line_6",0.155444066571024
"line_31","line_7",-0.0247720544220342
"line_31","line_8",0.119236270441064
"line_31","line_9",0.05804134097154
"line_32","line_33",0.186659703495291
"line_32","line_34",0.143907399378322
"line_32","line_35",0.159972325499032
"line_32","line_36",0.230800042942577
"line_32","line_37",0.129500765843178
"line_32","line_4",0.189707593682791
"line_32","line_5",0.0861885432295109
"line_32","line_6",0.00948244857795549
"line_32","line_7",-0.0196175826676035
"line_32","line_8",0.0262558715446461
"line_32","line_9",0.0183566385886608
"line_33","line_34",0.530390890382988
"line_33","line_35",0.304768261283529
"line_33","line_36",0.164055832697098
"line_33","line_37",0.233345995431218
"line_33","line_4",0.14335141009068
"line_33","line_5",0.190219985617056
"line_33","line_6",0.166481615501201
"line_33","line_7",-0.0586329792171327
"line_33","line_8",0.138334013098875
"line_33","line_9",0.0274573391812627
"line_34","line_35",0.506709959982193
"line_34","line_36",0.194444734920968
"line_34","line_37",0.197353804482403
"line_34","line_4",0.188688846541397
"line_34","line_5",0.322094810796816
"line_34","line_6",0.247174452470597
"line_34","line_7",0.0279111757901608
"line_34","line_8",0.130275636649515
"line_34","line_9",0.0925627133910654
"line_35","line_36",0.279641832286646
"line_35","line_37",0.126420938593817
"line_35","line_4",0.0601151211178386
"line_35","line_5",0.184043074609477
"line_35","line_6",0.0448181492016088
"line_35","line_7",-0.0459521873148435
"line_35","line_8",-0.0250563216635538
"line_35","line_9",-0.0560064980949215
"line_36","line_37",0.178162488823478
"line_36","line_4",0.0210778858201661
"line_36","line_5",-0.00519285746591472
"line_36","line_6",-0.161968350420621
"line_36","line_7",0.026673340198236
"line_36","line_8",0.00496426103477582
"line_36","line_9",-0.0167335326230938
"line_37","line_4",0.247881022413785
"line_37","line_5",0.29057491787564
"line_37","line_6",0.192558740213216
"line_37","line_7",0.0968906702265923
"line_37","line_8",0.2546490183531
"line_37","line_9",0.208409742032527
"line_4","line_5",0.651771699946033
"line_4","line_6",0.62261882340608
"line_4","line_7",0.250276733515992
"line_4","line_8",0.287943137386396
"line_4","line_9",0.299603017347876
"line_5","line_6",0.85207694667477
"line_5","line_7",0.208288832480452
"line_5","line_8",0.342027750981815
"line_5","line_9",0.326095134112545
"line_6","line_7",0.28392585998164
"line_6","line_8",0.393478304505823
"line_6","line_9",0.424472234946976
"line_7","line_8",0.627631843607129
"line_7","line_9",0.715010475087216
"line_8","line_9",0.836055871164381
